Temperature,Humidity,Pressure,Wind Speed,Cloud Cover,Next Day Temp
20.842892970704362,35.62048606968555,1002.2801525762172,5.55708154187073,33.34991716911442,35.96
22.327236865873836,52.06294818356601,1012.3605076175645,7.26784477786532,39.81686935909433,37.29
24.12139968434072,45.91214206090353,1001.4389690004161,9.27382157295444,53.73956029379229,37.85
30.703519227860273,44.63937860274501,1013.7382220580934,5.533704593546586,91.98556164127605,43.14
18.993475643167194,88.38063328514673,1011.0382625343344,6.938020741997218,34.634599436596126,37.46
25.284688768272233,53.58586348000563,1022.1926045689574,11.212064072006347,34.69532018962277,39.22
26.848291377240848,83.5227933106268,1008.7728753138019,0.5502480433589685,73.75012481097484,44.35
15.929008254399955,67.86831755983577,1002.9266754106901,3.7865541651603114,45.221794088980715,33.33
27.150897038028766,77.6886782124989,1003.5747920513209,10.700243788268287,22.460482293998197,41.7
18.41048247374583,60.15822558631153,1019.0377657929369,13.42810256530799,45.24395161326934,34.49
16.30103185970559,64.61423307758155,1015.4554515829066,7.6751616317349916,14.085702037979985,35.63
33.977710745066666,59.55106162913184,1002.5280669030698,7.981702278979735,17.63869865062233,46.21
34.31264066149119,41.71457926788267,1002.1026701528749,1.6075801700966408,49.83677727394797,47.02
31.16794696232922,73.34712691569032,1017.524228286478,6.711185502351819,41.89254495045479,43.68
21.092275383467413,46.846341746451344,1001.8190751591048,7.989258996825347,91.48459010681,36.61
16.95344228012768,31.45895798588723,1020.5465014822589,3.637057554520945,36.23938991166331,34.38
28.684660530243136,68.72833775443007,1017.6560556789124,4.0386484642407146,58.05883502780434,43.55
23.803049874792027,40.62664076442294,1002.0337195160475,5.65926244656934,63.22642879195304,39.23
17.440764696895577,86.42751506117486,1002.1209428521298,0.3010679666658955,1.3094456588333636,36.02
24.903538202225405,87.23571462015525,1024.6659894625293,4.831187483747675,66.35373720167107,43.21
15.687770422304368,84.89186341322691,1009.356769893903,3.17172010494817,17.803596686975144,37.39
33.186408041575646,52.20952201532666,1009.2660536766723,4.91246028266872,96.10703174694551,45.17
20.17559963200034,30.927396991732046,1020.3199891814376,1.7964319772887682,14.866272775311295,35.45
28.25044568707964,85.69911375526353,1023.6812144345964,13.357909211098423,41.462412372702374,44.65
21.23422152178822,55.69104889903886,1024.6500265955717,8.90388680331073,8.534966807864386,38.83
25.401360423556216,87.99928914262017,1018.8344546314736,10.186534787167345,99.68742518459473,41.02
25.934205586865595,87.81719862535516,1009.4064896382729,11.837568579110075,50.21950103312426,41.13
18.69708911051054,81.1805673280416,1002.0875179174667,7.476632983935859,59.53850173200438,36.16
34.39169255529117,47.66693352417514,1019.4286728981859,1.3038043213113553,6.7076477388427485,45.37
30.50265646722229,53.105863716115515,1013.9601062433951,8.056598127278217,74.99604703991778,42.56
33.78997883128378,81.06820029101141,1010.6055502311744,8.802616770313186,20.990559309558577,46.03
32.89654700855297,49.01532030937666,1022.6588596273684,11.18159211276495,89.80542894407138,44.05
26.957999576221702,40.16956480116555,1002.7799370576538,6.474893193445191,20.513964048200716,40.25
33.437484700462335,63.40807574750101,1012.3156276072715,1.9137045419334564,19.068772066366655,46.87
16.76985004103839,86.16928644964686,1000.2838411191855,4.256638586980867,3.654966784809488,37.18
18.919657248382904,71.76178780049838,1011.7165160498531,5.446234445979527,47.206694510999924,35.52
15.90454577821076,64.2036702053619,1001.407581892046,9.688758619974019,56.48411332626164,34.39
21.506606615265287,35.83058962624611,1002.9704479067018,8.561674570033679,6.570863942835237,35.84
22.77354579378964,66.90043360195018,1002.9381561694277,5.341450888467694,77.55276166950105,38.76
20.426980635477918,89.4032310062558,1016.2302575529015,14.797728731894695,45.32888347480276,38.29
31.57475018303859,38.405040914191446,1018.6511219816356,9.086622290353308,52.439026932758004,42.36
22.135066533871786,61.0997791418242,1014.584219127429,3.558401876039917,44.07627469382282,38.87
20.618690193747614,82.64238431567733,1024.0543137118636,1.5267370893060561,40.0763060875326,39.06
25.853921663164968,74.44611706525227,1009.3717644880926,2.2928870877649805,55.96403313082179,42.27
17.818484499495252,71.82094445971609,1007.1428021570465,3.689365925767622,15.52402459307125,36.13
31.043939615080795,72.14904503922656,1021.7149782047366,2.410220598893335,18.19281304952711,47.99
16.491012873595416,51.56946907318531,1005.5898959629864,2.7985053607695862,86.17856210135173,33.32
34.73773873201034,47.6155106558696,1024.0805634860153,4.276427530407706,94.61154621336327,46.22
30.444895385933147,78.56166932871082,1000.3038618672454,2.6006039294213226,37.330931627975296,44.36
18.974313630683447,78.60680368075084,1024.246970667691,13.451481369396378,27.074467314355378,35.8
15.110442342472048,82.02433911480622,1001.0789977987644,1.2035061849246331,64.39995432390158,33.94
31.309228569096682,84.79443315338827,1022.2785778424518,7.86767084355382,40.87341710980964,47.0
29.137146876952343,60.68054393165627,1013.1925277271575,6.155952404844923,2.538635566034486,44.5
29.580143360819747,60.090977681231976,1024.8241199029826,14.735679253629096,15.615259736619036,42.16
30.425406933718914,77.89771073800651,1001.844914118385,1.6805835325207852,71.59722288473975,44.23
16.480893034681806,68.99783584666591,1013.8463571100331,5.967833985686124,65.89239419101514,35.14
22.169314570885454,72.11801263546221,1024.2325633904775,14.542056499130533,2.709599250348349,37.6
17.317381190502594,77.74756016616607,1013.0774461042537,12.982606888409704,22.197216193294945,35.61
32.26206851751187,83.40032050905398,1015.7349659533816,12.256081064239199,23.10747965880714,46.05
27.46596253655116,50.27970941109215,1017.3937172246154,3.8685424056740976,67.18927435987284,40.19
21.617960497052984,52.53497715839664,1011.3635266191943,2.563313810850987,1.9710537754364155,39.28
16.27116700572047,35.63891639045214,1015.6889520021016,10.029648298866466,10.410858198457385,34.28
21.219646434313244,64.69680845977044,1014.6078577980775,13.940639836913787,79.99160853731894,36.37
21.503666440534943,32.156536427804525,1022.5289502622747,8.351443395208946,17.85446620543336,35.89
29.59212356676128,57.93588108794761,1001.1361595085365,8.574190342048498,65.27461078518748,43.06
27.751149427104263,62.5586780824546,1007.0240797398058,4.199686404904263,23.81827810467265,42.61
32.744254851526534,47.192475127697065,1023.760287101914,11.542393997879053,9.944139275934516,45.26
24.444298503238986,65.44999563414065,1022.2565945972729,2.8056562283628503,24.317219099945408,42.56
17.391884918766035,31.830014996342967,1011.3914188196428,4.855188546063655,72.22669318556592,33.33
29.2648957444599,32.24089132495286,1015.5033149450384,6.381546579246252,85.56964681062857,40.97
30.21570097233795,79.3560336395795,1006.9345295745284,7.614155680266825,83.02198645669915,43.12
26.225543951389923,51.61143848467577,1004.703028993094,3.6361459862262038,39.71835296184548,39.94
30.41934359909122,37.623630759113084,1011.5924601234996,1.722552371088053,66.80851365706462,43.2
24.875911927287817,61.334595603288264,1008.8338057006513,9.159300636624488,20.498429541582098,41.54
25.45465658763988,76.19961318591665,1014.5914027962718,4.329458298603837,29.314773026101328,40.97
23.550820367170992,42.949261649810595,1001.9433659241246,8.718573321339184,89.63358185211197,38.02
15.508382534881903,67.37342854914002,1024.3598701916542,2.3154407291130346,1.3001923510736035,34.46
17.157828539866088,35.12084789962608,1024.65526861199,7.217101527822262,8.550853085446807,34.73
15.628583713734685,33.10090327011646,1017.4540428504936,7.988841488273788,20.78862551460273,34.67
27.72820822527561,61.88127789408888,1013.4024091586031,0.7773530523364036,2.6532203873819715,42.16
21.287119621526536,62.43810729660639,1007.7381904071582,5.049064172908809,18.143543508979732,37.18
25.171413823294056,68.2457940898924,1020.3448754926737,2.0162201540846136,58.304156096969216,42.28
33.15132947852186,73.5654800233597,1017.118279313847,0.9506245570915162,42.1424550592498,47.81
19.9858445829775,88.55112476775207,1004.0654234836222,14.849403485849178,89.26717110769748,38.86
23.207658460712594,60.97802089807172,1022.7731796123461,4.835307674620845,81.7443561738441,39.85
30.111022770860973,49.377388376474755,1020.5634310730792,12.148116687819522,34.1817351697876,42.38
19.57596330983245,77.71117168612221,1023.744997832298,3.8196098214564578,25.94234334312925,38.27
16.53959819657586,46.24993507572445,1018.142987709709,10.22254083335894,37.96924081672669,34.34
20.79502905827536,56.338285242338166,1015.3353798983948,11.403417898345298,59.02949425148078,37.36
18.22442574508009,34.70738288053596,1010.4560759072655,8.934581109117664,26.806364082287626,34.32
33.59395304685146,31.52104460492745,1023.3182120838503,7.073642828252376,62.4148907849134,45.92
31.16240759128834,87.7589048806755,1021.6515972375103,6.177613712209028,40.941165219124045,47.19
27.66807513020847,80.15880723073235,1001.1304667526547,5.23302399814493,55.204718085198024,44.26
32.429211803754356,71.75845236562188,1000.6591743624313,13.942937163717387,43.61265291353167,45.56
31.07344153798229,54.53717666485619,1009.4115841719513,12.459291116815937,29.44657595419177,43.25
18.731401177720716,40.39765920425074,1020.2638332695458,14.475403659997689,94.84533069621567,34.24
32.85117996979956,39.38622256026516,1024.6819032328735,1.864458352283171,76.36057941597608,46.48
25.786844838313016,45.01457388987572,1003.7604222775882,10.963012128054665,14.011317576645254,38.46
31.14880310328125,62.95359988236723,1014.8532678838034,14.075106852315567,86.84679758979128,44.21
32.92182599846986,72.87575536200373,1009.5222714157755,2.718495992484902,48.743119824951364,46.21
21.360069499437277,69.61184260306388,1024.247859945365,0.9974440105016624,89.45522268940914,38.85
17.201038490553536,46.79603381675657,1021.0529730783927,11.116809739350886,79.98552559473153,34.97
19.558703250838832,87.29191683979164,1020.9582176177785,8.617096697698678,42.52135044692334,37.8
23.542155772525128,74.2738150017461,1011.7173289948743,12.627431651374081,2.24693083201174,39.21
31.36029531844986,63.26124315068404,1010.3704875584416,2.0965856493943424,26.867735938494608,43.75
32.21461166512687,66.70324477406113,1006.8351767982676,11.929009677898353,54.16342146608669,45.58
15.139042610623815,55.176003745667394,1001.4093874162731,3.024409800716168,63.347821982614725,33.73
25.214946051551316,44.86385937006945,1021.6180594063763,2.4548391429855676,25.788768543320227,42.24
23.348220062975578,51.35836071907569,1020.322525228252,2.4639869689648943,13.935607407282413,38.76
19.442156209414605,75.47076662786215,1024.9929418321533,12.218620803470731,83.4930236799299,36.88
17.397307346673657,30.863609317785354,1024.9159209268475,9.977958310443002,98.44021807035521,33.47
21.75230342807256,36.964358430414975,1013.8857926400657,7.84598137153679,52.56901823026858,38.15
33.858194078250385,32.760158521305165,1019.2246853795127,5.3824572618525375,17.16792858483035,45.09
21.464058640415104,32.44372813913821,1023.6191432470607,13.158008112196624,27.230732651936897,36.08
25.37581243486732,81.32763504066043,1021.2411847669352,5.886676611339531,1.8390676547466733,42.27
29.060379177903556,72.21947156280143,1006.1837025435799,12.248991592073656,91.4298806560499,43.04
22.27259204758588,58.45042974523951,1011.2636033827523,6.587023628553276,11.775108289014113,37.63
34.435641654419214,35.870049639060085,1003.2289853787873,5.654166441373613,57.651647551425356,45.59
34.24894589884222,59.49695250700994,1023.8512756814681,6.940196785044097,27.4055220687206,47.81
20.035645916507285,58.408306246833945,1015.154365861272,4.520668112462131,55.417800251579344,35.77
24.94497011784771,40.39211219460091,1005.7160701375866,11.214140702643768,65.14203883518643,38.61
21.017566196335395,56.03109895427838,1016.7925171101464,7.540805851387187,82.97418037072016,36.4
20.696809887549353,53.91028406384241,1015.4532060114474,3.48319042720226,20.64212717606032,38.34
15.737738947090655,66.95100588313298,1008.954067950821,13.493618599118527,1.0995828658480478,31.67
27.191286679597937,68.10561905205863,1002.8389398049907,5.758368320598171,13.688563006880727,41.36
25.05358046457723,32.71824058632267,1016.78932988982,8.153292916709828,90.00186418481051,39.07
16.029575024999787,52.47675687758827,1013.0076925225949,13.597081664468204,87.38900775625153,34.31
20.57292928473223,67.55159494285418,1019.307959793391,9.363569938709881,59.74131021703083,37.16
33.165317719333075,60.188175514805266,1013.0040875277998,1.753470610625461,60.051686043365336,45.75
19.79123781333945,81.38939047129934,1021.3045375079635,14.097481854202126,66.50366745462554,38.82
17.897897441824462,69.52161789713671,1013.7976709693621,9.415620796071268,17.53712786234496,33.89
24.78905520555126,39.77606562488578,1014.0234492883847,5.023584219856292,91.44119459249598,36.92
34.71300908221201,34.23412484402579,1021.9163400664586,2.0890810899508088,41.87705248920731,46.68
19.84110543023001,68.54515669237894,1010.08707165531,11.910377839054439,38.31385282494975,35.82
28.442710948117572,31.59067863249731,1003.350380711266,9.301091338927703,51.89177052828376,39.61
30.23239230657435,65.1465348764078,1000.7195669078335,8.001916379644824,4.696596677505505,44.34
19.752750879847994,86.41381448549745,1018.8784313918404,13.408388745764364,16.628336875607943,37.43
29.56432697223719,64.52845067255274,1015.5077387838367,11.828958168367961,73.80336164263704,42.48
22.355662654385064,53.29019557239131,1017.6019942024806,2.2751231959912674,8.279866792512646,37.16
27.64611661187159,68.59729310654119,1005.3241040377228,4.675831016933223,60.31521094663882,43.29
27.670594215217896,57.495173429491,1003.4092868896693,3.727337097216986,24.534910968132095,42.59
25.71549368149517,62.7370073589561,1000.363616641697,11.159194388590155,38.929561404197656,39.93
16.805795401088165,86.48788852659152,1008.7646889701649,0.5029865210366907,28.869373677069987,38.06
31.70604991178476,53.16615826804646,1014.7479421713658,8.548345273069748,35.567271646494916,43.22
21.415601299434716,87.67143382943485,1009.8061011274933,11.436880286110359,71.90459051842456,36.9
18.730370207997083,84.32103851736383,1010.9368730505932,13.151484551426242,29.7121715623175,35.54
15.815502831095278,41.74746808735779,1022.6039673623437,5.131226230738612,56.64046402968972,33.05
26.817858863764837,34.16167805250993,1008.7063866755825,12.318859570080193,47.60504021990997,39.67
28.55128723684565,36.0466800826456,1012.8497372289953,1.6594760543281084,66.36711653626482,41.64
15.331756578557123,31.093309539092985,1019.5913253185286,12.696784376017773,93.6829739324758,31.76
25.24186116598562,35.6665776453557,1009.9135695580318,1.9123299349797362,73.25720972102503,38.21
19.529915503958758,70.98040640498141,1015.5521675056968,5.959309358405509,21.494037859075675,38.38
27.903455808188998,34.27131890761374,1021.5590927186686,11.959430486693304,3.1183135061284672,40.4
18.487328580099827,49.138537817625675,1023.738015591441,2.248761410231607,26.22640442998251,36.77
28.81875476204932,80.69251865816727,1003.676837023226,3.4387709284896224,59.507793070025485,44.28
22.734706926010748,31.39631614414955,1023.1646906290374,10.833788525895994,5.1425813484250344,37.32
33.73459977473469,78.86810895533614,1012.3029073269885,10.800548048191116,49.636624720123635,47.29
17.750418882919867,46.911286486403995,1006.456109707474,9.617214493279459,59.68428489168892,34.39
21.82132702100517,37.08988965729937,1011.4783939059565,10.4092266670065,33.424389081696084,36.96
17.269470424811782,71.80422992184904,1024.500814382137,8.140866650213942,77.09122037458219,36.68
33.49387236557126,67.73657080679304,1012.3154523498217,3.7769858836042913,10.65982531337718,46.9
32.54678706761962,82.64832081162318,1008.2187902571877,5.185439902558792,7.513778173580876,47.27
20.15883255430311,74.10426262823314,1015.8350213579181,2.723965752021385,72.81887562036033,37.77
28.19968092068358,78.20885582309091,1006.0036404694548,13.626758420004425,49.549131620619846,43.85
31.344444004024318,46.922074354278394,1001.8965832027166,8.750876921491807,68.84023964277361,42.77
26.10401623198925,40.64637262678337,1003.2219930477662,6.012771251454598,43.48273386037462,41.57
25.59301156712013,75.0368850984515,1003.2011459739443,6.93008705466199,24.640203323910683,41.0
19.837045818009035,78.41008435603584,1003.7975673378073,14.20925009417723,81.91023176741997,35.03
16.862055356117985,89.4303085200404,1003.4706793162353,2.300271046741203,79.94158789689793,36.24
32.944315159066534,54.757060614685585,1016.0218686200803,8.793447480251958,69.46964708544267,44.56
33.00836114326661,52.32108514756699,1004.5470021099786,7.58833018326699,27.21451372299627,45.89
27.66202914546536,76.58477764451982,1008.6416820830966,9.171813531519717,59.023066686908706,41.8
21.780595820974014,50.448212415181075,1022.4197102476503,0.27165275731260763,36.09738969400268,37.74
21.984191492253217,85.84543953621389,1011.8490410065718,13.081858634162272,9.158207332663416,36.72
29.519113577404788,81.5047651105807,1016.6889434630257,13.981774237254186,91.73135754622427,43.22
32.94220519905154,55.7396416425011,1004.3079967800408,8.476997753838134,13.68186309189614,42.66
32.741728485302346,75.05226406748984,1004.8072254702167,10.449762358153384,95.02373538208025,44.14
30.597510917152476,75.27257244508094,1001.021715406662,13.837490717659435,44.600577295795574,44.58
